25060;Fulana de Tal;475.264.143-71;240000;2;1;2;29;2;11;11;2;11;11;32870;34015;38257;37607;40924;43546;2000;5000;0;4000;3000;10000;1
25061;Fulana de Tal;431.296.973-65;360000;2;1;2;29;10;10;10;10;10;10;885;10553;1943;2640;1741;4120;10553;2000;2700;2000;4120;4118;0
25062;Fulana de Tal;521.391.436-55;30000;2;1;2;28;11;10;10;10;10;10;13568;3166;821;0;0;0;3166;821;0;0;0;0;0
25063;Fulana de Tal;562.445.222-57;240000;2;3;2;28;2;2;2;11;11;11;242837;246989;204769;62670;10408;10848;10000;0;2806;500;562;303;1
25064;Fulana de Tal;269.411.987-53;320000;2;1;2;28;10;10;10;10;10;10;0;0;0;0;1999;1999;0;0;0;1999;1999;1999;0
25065;Fulana de Tal;988.616.311-93;410000;2;1;2;28;11;11;11;11;10;10;210866;109320;11546;858;0;1117;2444;3056;968;0;1117;0;0
25066;Fulana de Tal;811.716.927-49;220000;2;2;2;29;11;11;2;11;11;11;43596;45765;41308;39770;31840;33173;6000;2;3006;2000;2000;1500;0
25067;Fulana de Tal;452.515.248-62;240000;2;1;2;26;10;10;10;10;10;10;0;0;343;315;6000;0;0;343;315;6000;0;188;0
25068;Fulana de Tal;388.935.744-03;200000;2;1;2;26;10;10;10;10;10;10;2232;3967;1348;20836;1321;561;3967;1348;20836;1321;561;2905;0
25069;Fulana de Tal;662.314.131-60;20000;2;1;2;25;11;11;11;11;11;11;17977;17776;18886;19551;18964;19676;2000;1700;1300;662;1000;747;0
25070;Fulana de Tal;218.946.435-85;20000;2;1;2;24;10;10;10;10;10;11;4687;9060;5064;14745;6805;6805;15000;6004;14776;10000;0;7436;0
25071;Fulana de Tal;118.497.412-80;300000;2;2;2;26;10;10;10;10;10;10;1121;699;3131;5180;1780;0;699;3152;5180;1780;0;6200;0
25072;Fulana de Tal;792.665.323-39;340000;2;1;2;26;1;2;2;2;2;11;17211;19262;20012;19728;19042;11728;2637;1353;531;14;235;1400;0
25073;Fulana de Tal;683.278.381-72;300000;2;2;2;27;11;11;11;11;11;10;15024;12128;9775;7347;4026;4851;1200;1164;1069;81;4851;3333;0
25074;Fulana de Tal;598.982.177-82;350000;2;1;2;26;10;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0
25075;Fulana de Tal;294.869.682-84;20000;2;1;2;24;2;11;11;11;11;11;18466;15946;16327;17970;18819;16642;1500;1500;2000;1000;1000;1000;1
25076;Fulana de Tal;916.278.251-77;90000;2;1;2;24;11;11;11;11;11;11;69542;64610;62725;57716;43970;36415;2366;4000;3000;2000;3480;15000;0
25077;Fulana de Tal;491.186.551-22;80000;2;2;1;27;11;11;11;11;11;11;77039;78746;79757;40498;29212;29621;2984;2449;1612;798;1307;359;1
25078;Fulana de Tal;471.857.941-45;20000;2;2;1;28;11;11;11;11;11;11;6064;7076;8169;8956;8956;0;1120;1213;1000;0;0;0;0
25079;Fulana de Tal;511.229.498-12;240000;2;1;2;28;11;11;11;11;11;11;203850;203979;204712;205344;152992;140128;7500;8000;8400;6000;5200;5000;0
25080;Fulana de Tal;823.485.941-29;150000;2;1;2;27;10;3;2;10;10;10;942;616;290;326;740;17481;0;0;362;740;17481;1000;1
25081;Fulana de Tal;812.767.516-48;100000;2;1;2;27;11;11;11;11;11;11;40576;41876;42699;44020;44588;45521;1977;1800;2032;1600;1652;1734;1
25082;Fulana de Tal;638.294.586-22;150000;2;2;1;24;1;10;10;10;10;10;-122;16711;8004;521;3776;165;16924;8004;521;3776;165;356;0
25083;Fulana de Tal;713.597.472-73;50000;2;1;2;27;11;11;11;11;10;10;45190;45277;44941;0;0;0;5277;4941;0;0;0;0;0
25084;Fulana de Tal;148.537.892-35;260000;2;1;2;27;11;11;11;11;11;11;109588;111132;112014;107404;46866;11950;5000;5000;3000;2000;433;1000;0
25085;Fulana de Tal;996.791.144-14;140000;2;1;2;27;11;11;11;11;11;11;128656;126785;129752;132554;268084;137061;6000;6500;6500;5000;5000;5568;0
25086;Fulana de Tal;862.964.856-20;30000;2;1;2;24;10;10;11;11;11;10;25616;27526;11458;7500;7000;5192;31348;1328;1000;7000;5192;0;0
25087;Fulana de Tal;446.179.386-99;90000;2;2;2;23;11;11;11;11;11;11;11989;18746;19670;14039;14218;9427;7000;1326;1095;377;288;342;0
25088;Fulana de Tal;722.245.622-84;50000;2;2;1;23;11;11;11;11;11;11;5215;6232;7251;8326;9184;10031;1106;1125;1200;1000;1000;1000;1
25089;Fulana de Tal;745.727.636-07;230000;2;2;2;31;10;10;11;11;11;11;10190;49777;49159;43668;42352;43099;49777;3002;1388;1511;5000;1600;0
25090;Fulana de Tal;653.825.383-01;70000;2;3;1;30;2;2;2;2;2;2;55352;56448;57550;58008;58957;60367;2600;2600;2000;2500;2500;2400;1
25091;Fulana de Tal;522.412.199-08;300000;2;1;2;30;11;11;11;11;11;11;53377;54984;56738;57282;58575;59653;2500;2640;2080;2246;2174;3000;0
25092;Fulana de Tal;985.467.458-46;300000;2;1;2;27;10;10;10;10;11;11;4850;42189;83754;120927;105303;82475;42198;83754;120927;0;716;25213;0
25093;Fulana de Tal;433.446.486-67;110000;2;1;2;29;11;11;11;11;11;11;105102;107388;106805;107608;108643;109689;5289;3875;3830;4000;4000;5000;1
25094;Fulana de Tal;651.849.139-63;30000;2;2;2;27;11;11;11;11;11;11;4512;6628;9222;6368;1000;3070;2205;2111;2376;0;2070;1683;0
25095;Fulana de Tal;231.991.519-22;20000;2;2;2;27;2;2;10;10;10;10;17311;0;0;0;4599;4779;0;0;0;4599;700;0;1
25096;Fulana de Tal;551.928.252-88;30000;2;1;2;22;10;10;10;10;10;10;846;3173;1972;182;0;0;3173;1972;183;0;0;440;0
25097;Fulana de Tal;283.983.892-30;350000;2;1;2;31;11;10;11;11;11;11;49184;20738;47631;51451;35104;0;20738;27689;21451;2000;0;20602;0
25098;Fulana de Tal;128.154.748-40;200000;2;1;2;30;10;10;10;10;10;10;10225;9468;30250;5215;90;5690;9468;30250;5215;90;6198;2440;0
25099;Fulana de Tal;643.413.118-67;200000;2;1;2;31;10;10;10;10;10;10;10742;165;1295;0;0;0;165;1295;0;0;0;0;0
25100;Fulana de Tal;214.946.673-20;50000;2;2;1;26;11;11;11;11;11;11;41891;33849;30220;30235;28979;23593;1781;2016;1450;1314;814;978;0
25101;Fulana de Tal;878.362.248-99;100000;2;2;2;26;2;2;11;11;11;11;88728;86405;88636;83516;39871;39626;0;3639;2347;3901;1327;530;1
25102;Fulana de Tal;156.917.484-91;140000;2;2;2;26;11;11;11;10;10;10;22844;8178;3776;3776;3776;4173;1119;1000;3776;3776;4173;1000;0
25103;Fulana de Tal;558.794.279-19;50000;2;3;2;22;11;11;11;2;2;11;46476;47703;51922;51563;50677;48556;2000;5000;1200;0;1853;0;0
25104;Fulana de Tal;388.989.112-89;50000;2;1;2;22;11;11;11;11;11;11;38393;36240;31675;31849;31323;32620;2000;2000;2000;1500;3023;0;0
25105;Fulana de Tal;951.926.231-89;160000;2;1;2;27;11;11;11;2;2;11;97375;112373;119017;104417;62975;53299;20000;10000;3017;0;3000;2000;0
25106;Fulana de Tal;556.352.556-20;170000;2;2;2;28;11;10;11;11;11;11;30860;167941;171459;173310;240738;135722;304815;8000;8127;4810;5000;5400;0
25107;Fulana de Tal;564.716.383-10;160000;2;1;2;28;11;11;11;11;11;11;40854;41849;42889;43904;44777;45866;1676;1716;1731;1604;1812;1667;0
25108;Fulana de Tal;237.116.794-04;100000;2;3;2;28;3;2;2;5;5;4;1250;1250;1250;1250;1250;650;0;0;0;0;0;0;0
25109;Fulana de Tal;439.346.359-54;100000;2;1;2;29;11;11;11;11;11;11;94378;95809;93076;91241;62242;9565;6000;5000;4000;4000;1000;1000;0
25110;Fulana de Tal;215.118.964-34;200000;2;2;2;23;11;11;10;10;10;10;61650;0;0;0;0;0;0;0;0;0;0;0;1
25111;Fulana de Tal;884.858.995-20;360000;2;1;2;27;11;11;11;11;11;11;297275;307394;314534;289355;274484;247998;20000;15000;19355;10000;10000;10000;0
25112;Fulana de Tal;483.368.977-47;160000;2;1;2;27;11;11;11;11;11;10;159460;148691;118082;112802;61178;98960;10000;10000;5022;8000;99822;5000;0
25113;Fulana de Tal;485.421.968-80;500000;2;1;2;30;11;11;11;11;11;11;137243;129722;128006;125294;92276;96112;5000;5116;5000;5000;5000;5000;0
25114;Fulana de Tal;272.988.855-10;50000;2;1;2;30;11;11;11;11;11;11;45977;45931;45344;36789;28918;23095;1823;1818;1312;879;781;800;0
25115;Fulana de Tal;188.483.512-04;90000;2;2;2;25;11;11;2;11;11;11;86830;94016;88477;87820;88444;91198;9000;0;4100;3000;4000;4500;0
25116;Fulana de Tal;343.815.593-12;300000;2;2;2;25;10;10;10;10;10;10;780;390;334;780;2590;1490;390;334;780;2590;1490;11813;0
25117;Fulana de Tal;683.234.924-68;120000;2;1;2;28;11;11;11;11;11;11;50477;52632;55282;56878;57948;59179;3500;4000;3500;2500;2200;2200;1
25118;Fulana de Tal;894.934.976-07;300000;2;1;2;28;10;10;10;10;10;10;14033;6500;1477;0;0;1346;6520;1477;0;0;1346;0;1
25119;Fulana de Tal;275.381.748-00;500000;2;1;2;28;11;11;10;11;11;11;19543;21788;19323;33146;39741;53516;5110;19623;15000;7000;14122;20000;0
25120;Fulana de Tal;939.383.749-00;50000;2;2;1;28;11;11;11;11;11;11;15314;16327;17366;18325;17365;17964;1269;1308;1267;605;862;1000;0
25121;Fulana de Tal;724.388.714-74;20000;2;2;1;26;11;11;11;11;11;11;18141;17718;18058;18623;15692;15215;1600;1700;1509;1000;670;740;0
25122;Fulana de Tal;479.357.329-06;240000;2;1;2;27;11;11;10;10;10;10;118175;0;0;0;0;0;0;0;0;0;0;0;0
25123;Fulana de Tal;128.225.674-25;210000;2;2;2;27;11;11;11;11;11;11;46066;38952;29735;15381;12475;10535;1951;3034;3000;3000;3000;92;0
25124;Fulana de Tal;353.295.297-19;50000;2;3;1;24;1;10;10;11;11;11;-1037;-1037;49024;49806;30212;30419;0;52806;1872;1200;1100;1250;0
25125;Fulana de Tal;183.321.413-70;50000;2;2;2;25;11;11;11;11;11;10;42684;40407;31811;13898;0;0;2000;1814;1000;0;0;0;0
25126;Fulana de Tal;684.439.283-44;60000;2;1;2;25;10;10;10;10;10;10;1507;0;11305;0;0;300;0;11305;0;0;300;0;0
25127;Fulana de Tal;818.627.565-70;310000;2;2;2;28;11;11;11;11;11;11;311380;314131;301646;292673;253269;256259;11264;10979;10950;9281;9304;9885;0
25128;Fulana de Tal;973.883.883-54;140000;2;1;2;28;11;11;3;2;2;11;47547;55621;54174;54599;53124;54393;9532;0;1900;0;2124;2427;1
25129;Fulana de Tal;245.913.126-74;320000;2;2;1;27;10;10;10;10;10;10;1175;0;0;0;5210;0;0;0;0;5210;0;0;0
25130;Fulana de Tal;844.156.743-30;90000;2;2;1;27;11;11;11;11;11;11;20461;21465;22495;23504;23815;24311;1649;1679;1688;999;1029;1040;0
25131;Fulana de Tal;764.332.736-02;280000;2;2;1;27;11;11;11;11;11;11;280913;283222;273160;257689;193231;191143;11052;9563;15017;5374;5420;6021;0
25132;Fulana de Tal;787.691.936-73;80000;2;3;1;25;11;10;10;10;10;10;3525;1504;0;2332;4320;0;1654;0;2332;4320;0;0;1
25133;Fulana de Tal;613.714.323-68;170000;2;1;2;25;11;11;11;11;11;11;170950;166243;165816;166023;96415;127480;6014;7103;5451;6000;80000;4000;0
25134;Fulana de Tal;483.643.636-20;240000;2;2;1;30;1;10;10;2;10;10;0;0;7124;6860;2959;6000;0;7124;21;2959;6000;0;1
25135;Fulana de Tal;776.141.881-01;30000;2;1;1;23;2;11;11;11;11;11;25665;26669;28080;28836;28812;29400;1433;1844;1600;576;588;600;1
25136;Fulana de Tal;985.414.981-15;120000;2;2;2;24;11;11;11;11;11;11;69725;66918;65838;61527;59620;60767;3008;2319;2151;2200;2300;2100;0
25137;Fulana de Tal;561.129.445-61;50000;2;2;2;23;11;11;11;10;10;10;48424;45300;-100;-100;-100;650;1500;100;0;0;750;247;0
25138;Fulana de Tal;481.552.271-54;10000;2;2;2;23;11;11;11;11;11;11;6969;7992;9106;9719;9917;0;1300;1400;1000;198;0;0;0
25139;Fulana de Tal;587.866.414-33;80000;2;1;2;24;11;11;11;11;11;11;56222;52268;29402;20983;21096;22252;2000;1800;1700;759;1500;1100;0
25140;Fulana de Tal;125.577.771-02;170000;2;1;2;28;11;11;11;11;11;2;42062;43170;44283;46352;51384;50568;2000;2000;3000;6000;0;2000;0
25141;Fulana de Tal;952.211.981-42;360000;2;2;2;28;10;10;10;10;10;10;-307;-307;-307;-307;-307;-307;0;0;0;0;307;0;1
25142;Fulana de Tal;649.514.892-52;110000;2;1;1;33;2;2;2;2;2;2;24178;25270;24669;26738;27201;26723;1700;0;2700;1100;0;875;1
25143;Fulana de Tal;419.399.695-65;210000;2;2;1;34;11;11;11;11;11;11;14724;16465;17694;18892;20566;23226;2000;1500;1500;2000;3000;2000;0
25144;Fulana de Tal;485.599.471-59;200000;2;2;1;34;10;10;10;10;10;10;17822;19741;18718;15033;12785;8426;19855;18914;15112;12849;8468;27378;0
25145;Fulana de Tal;311.422.897-61;140000;2;2;2;26;11;11;11;11;11;2;271896;141057;144306;141949;141345;136379;14000;7200;19000;10400;0;4931;1
25146;Fulana de Tal;118.429.982-00;80000;2;2;2;27;10;11;11;11;11;11;45198;45572;40910;40969;41275;41637;2000;2000;1600;1500;1550;1600;1
25147;Fulana de Tal;331.732.153-97;240000;2;3;1;24;11;11;11;11;11;11;136760;193321;189572;194799;52599;51487;90000;7170;9000;3000;3000;2367;0
25148;Fulana de Tal;619.281.766-90;50000;2;2;1;29;11;11;11;11;11;11;48529;42955;50543;49032;19830;18299;3000;9000;2000;2000;700;4000;0
25149;Fulana de Tal;279.558.713-08;80000;2;1;2;28;11;11;11;11;11;11;39663;40664;42742;43730;44721;45764;1664;2742;2000;1720;1764;1762;0
25150;Fulana de Tal;191.843.775-00;70000;2;4;1;24;11;11;11;10;10;10;47663;47470;0;0;0;0;1000;0;0;0;0;0;0
25151;Fulana de Tal;587.727.632-80;50000;2;1;2;24;10;10;10;10;10;10;3258;-37;18356;1851;8362;810;0;9252;1859;8362;810;1469;0
25152;Fulana de Tal;328.349.448-73;180000;2;1;2;28;11;11;11;11;11;11;6396;12595;18704;24410;29184;7325;7000;7000;7000;7000;5000;326;0
25153;Fulana de Tal;613.758.781-90;110000;2;1;2;29;11;11;11;2;11;11;107336;107195;109443;106637;106665;92417;5320;7845;4000;4000;3500;9500;0
25154;Fulana de Tal;119.371.253-00;300000;2;2;1;29;11;11;11;11;11;11;321155;317259;313600;309670;305660;301693;11369;11380;11216;11069;11090;10028;1
25155;Fulana de Tal;565.752.825-55;200000;2;1;2;29;11;11;10;11;11;11;7298;1467;439;2257;43720;43968;1000;439;2000;42000;1700;2000;0
25156;Fulana de Tal;935.387.985-08;100000;2;2;1;28;1;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;1
25157;Fulana de Tal;995.551.826-04;70000;2;3;2;31;2;11;11;11;11;11;68174;68973;69835;66216;30000;30096;3200;3013;2141;1200;1300;1300;1
25158;Fulana de Tal;596.961.381-99;250000;2;1;2;31;11;11;11;11;11;11;67492;67875;67448;68165;68787;70111;3500;2658;3000;4000;3000;2500;0
25159;Fulana de Tal;749.914.611-11;600000;2;1;2;31;10;10;10;10;10;10;-84;115;349;-9;-9;-9;700;349;9;0;0;0;0
25160;Fulana de Tal;327.488.631-94;320000;2;2;1;31;11;11;11;11;11;11;2437;3490;4529;5548;6450;7342;1100;1100;1100;1000;1000;8000;0
25161;Fulana de Tal;549.391.717-36;180000;2;2;2;31;11;11;11;11;11;11;180754;85936;88542;92055;94038;95849;3085;4000;5000;3514;3478;3517;0
25162;Fulana de Tal;768.357.376-03;110000;2;1;2;27;11;11;11;11;11;11;69970;66423;61951;59428;53678;52254;4009;5083;5002;4000;3000;5050;0
25163;Fulana de Tal;914.449.974-40;20000;2;1;2;22;1;2;11;11;11;11;18761;18167;19202;20178;20281;20293;0;1634;1610;710;717;722;0
25164;Fulana de Tal;775.599.447-36;60000;2;3;2;22;10;10;10;10;11;11;4049;1808;3496;11548;14519;5861;1815;3496;11548;3500;200;1100;0
25165;Fulana de Tal;829.852.449-78;320000;2;2;2;30;10;10;10;10;10;11;3690;3720;4206;15610;10556;11863;3720;4206;15610;10556;8000;5600;0
25166;Fulana de Tal;455.954.546-44;320000;2;1;2;29;11;11;11;11;11;11;42596;43548;33674;34259;62546;106857;1955;2020;1605;30039;65000;5000;0
25167;Fulana de Tal;482.154.995-62;110000;2;2;2;29;11;11;11;11;11;11;113003;113269;110078;112466;111094;109243;5837;5454;5707;4156;4123;4368;0
25168;Fulana de Tal;644.736.452-40;80000;2;3;2;28;11;11;11;11;11;11;71834;70194;71912;69776;70985;72444;3200;3500;3000;2500;2500;2500;0
25169;Fulana de Tal;169.314.651-71;500000;2;3;2;29;11;11;11;11;11;11;110651;94609;95607;95276;90310;91229;3005;3027;6024;3003;2334;4087;0
25170;Fulana de Tal;894.518.996-34;190000;2;3;2;31;10;10;10;10;10;10;1568;87;0;0;0;0;87;0;0;0;0;35520;0
25171;Fulana de Tal;793.774.293-31;80000;2;2;2;27;11;11;11;11;11;11;23424;20510;20330;17050;10926;10068;5000;3500;3000;0;1000;10000;0
25172;Fulana de Tal;177.936.339-70;90000;2;1;1;29;11;11;11;11;11;11;4034;11387;4387;35670;41995;35912;10400;3400;36139;618;3200;8500;0
25173;Fulana de Tal;243.728.256-41;140000;2;3;2;29;11;11;2;11;11;11;177535;170477;149237;132330;122464;54494;14500;0;5000;8000;10000;9472;0
25174;Fulana de Tal;746.124.171-00;200000;2;1;2;31;1;10;10;10;10;10;0;896;0;0;0;0;896;0;0;0;0;0;0
25175;Fulana de Tal;877.711.482-55;250000;2;1;1;31;10;10;10;10;10;10;2198;7404;3186;5161;0;13714;7404;3186;5161;0;13714;3224;0
25176;Fulana de Tal;369.738.456-22;260000;2;1;1;32;1;10;10;10;10;10;0;0;0;0;238;0;0;0;0;238;0;0;0
25177;Fulana de Tal;974.176.351-48;220000;2;2;2;28;10;10;10;10;10;10;3700;0;0;0;0;0;0;0;0;0;0;0;1
25178;Fulana de Tal;639.444.824-92;110000;2;2;2;29;11;11;11;11;11;11;50268;24243;25349;26265;27045;27572;1400;1500;1400;1100;1000;1000;0
25179;Fulana de Tal;935.215.244-18;210000;2;2;2;27;11;11;11;11;11;11;83381;85097;86928;89471;91282;93309;3100;3200;4000;3300;3500;3500;0
25180;Fulana de Tal;814.578.357-70;380000;2;2;1;30;11;11;11;11;11;11;295618;232987;105800;52296;196448;168405;13437;6068;2462;168159;5248;5540;0
25181;Fulana de Tal;681.854.919-50;120000;2;1;2;26;1;10;10;10;10;10;-93;936;0;680;0;0;1029;0;680;0;0;1381;0
25182;Fulana de Tal;111.233.479-30;60000;2;1;2;25;11;11;11;11;11;11;56136;57280;56969;58695;57453;61153;2100;2100;2685;2300;4800;3400;0
25183;Fulana de Tal;415.259.668-63;100000;2;2;2;24;3;2;2;2;2;2;81601;79689;85389;83121;88304;90746;0;7000;0;6600;4000;3200;1
25184;Fulana de Tal;943.773.514-00;20000;2;1;2;24;11;11;11;11;11;11;19167;18925;18340;18317;18747;19328;1585;1700;1570;1000;1000;1000;0
25185;Fulana de Tal;426.292.175-15;30000;2;2;2;25;11;11;11;11;11;11;19309;20009;21034;22050;22490;22961;1325;1350;1366;806;834;836;1
25186;Fulana de Tal;824.143.753-61;50000;2;1;2;26;11;11;11;11;11;11;48338;48283;40989;26695;18884;20131;3008;2024;3000;1000;5000;1500;0
25187;Fulana de Tal;768.429.211-04;200000;2;1;2;26;11;11;11;11;2;2;71574;74755;76945;82914;83733;80498;5000;4000;8000;2900;0;5700;1
25188;Fulana de Tal;293.135.824-06;210000;2;1;2;25;10;10;10;10;10;10;390;390;390;390;390;780;390;390;390;390;780;1473;0
25189;Fulana de Tal;622.774.637-10;240000;2;2;2;25;10;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0
25190;Fulana de Tal;348.413.246-90;150000;2;3;2;33;11;11;11;11;11;11;9516;9998;8336;6462;5872;1242;1100;1074;1000;1000;1000;0;0
25191;Fulana de Tal;551.869.656-69;330000;2;1;2;34;10;10;10;10;10;10;4577;8400;626;626;1348;5879;8400;626;626;1348;5879;8954;0
25192;Fulana de Tal;618.996.895-32;280000;2;2;2;34;10;10;2;10;10;10;38;34163;32800;131200;3950;0;34163;0;131200;3950;0;716;0
25193;Fulana de Tal;558.559.726-40;210000;2;1;2;33;1;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0
25194;Fulana de Tal;282.324.282-10;400000;2;1;1;34;10;10;10;10;10;10;10000;9791;-209;13796;0;0;10000;0;14005;2000;0;0;0
25195;Fulana de Tal;633.123.413-61;200000;2;1;2;33;11;11;11;11;11;11;147178;150573;140844;144245;135946;135736;7300;6550;7200;5300;5400;5240;0
25196;Fulana de Tal;116.896.424-59;60000;2;2;1;32;11;11;11;11;11;11;59738;59389;57656;58290;58213;57076;2700;2100;2100;2200;2100;3000;0
25197;Fulana de Tal;853.882.875-48;50000;2;2;1;34;11;11;11;11;10;10;2791;4563;5000;0;0;0;2000;1200;0;0;0;0;0
25198;Fulana de Tal;589.553.699-99;360000;2;1;2;31;10;10;10;10;10;10;304;8288;21865;44440;3904;0;8288;21888;44640;3904;0;0;0
25199;Fulana de Tal;326.455.528-03;300000;2;1;2;31;10;10;10;10;10;10;1555;1599;900;11019;3452;57848;1603;902;11117;3462;58418;16994;0
25200;Fulana de Tal;998.893.765-20;10000;2;2;2;33;10;10;11;11;2;2;-216;2784;5723;8607;8336;10209;3000;3000;3000;0;2000;0;0
25201;Fulana de Tal;595.371.373-84;420000;2;1;1;32;10;10;10;10;10;10;8871;358;0;0;20;0;358;0;0;20;0;0;0
25202;Fulana de Tal;337.663.432-70;220000;2;3;2;32;11;11;11;11;11;11;209259;192365;184198;171391;178742;164793;7000;15000;6000;10000;10000;7000;0
25203;Fulana de Tal;713.964.997-92;130000;2;2;1;34;2;2;2;2;2;2;28967;30776;33071;32336;34186;34588;2500;3000;0;2600;1000;1500;1
25204;Fulana de Tal;966.497.497-88;200000;2;1;1;34;10;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0
25205;Fulana de Tal;682.664.314-69;50000;2;1;2;33;2;2;2;2;2;2;31652;34207;35666;34798;36208;37466;3400;2301;0;2300;2000;2000;0
25206;Fulana de Tal;599.116.959-48;300000;2;2;1;33;11;11;11;11;11;11;248832;255686;262075;276110;279623;285719;11000;12000;20002;10002;11002;26002;0
25207;Fulana de Tal;337.616.168-21;120000;2;2;1;44;10;10;10;10;10;10;390;0;780;337;1234;0;0;780;337;1234;0;0;1
25208;Fulana de Tal;929.623.483-27;360000;2;1;2;35;10;10;10;10;11;11;1475;13466;17584;17354;37703;22490;14200;17631;17741;25203;10000;216;0
25209;Fulana de Tal;624.968.597-91;50000;2;3;1;35;1;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0
25210;Fulana de Tal;543.215.425-02;230000;2;1;2;37;1;10;10;10;10;2;-152;-152;-152;-152;42668;130;0;0;0;42820;0;1000;0
25211;Fulana de Tal;154.883.468-80;50000;2;2;1;37;11;11;11;11;11;11;48596;39623;28964;9522;2650;-581;2152;2091;1034;500;17;26500;0
25212;Fulana de Tal;866.598.572-73;30000;2;2;1;38;11;11;11;11;11;11;28751;23819;15367;10159;9859;8360;2588;1553;1033;381;384;404;0
25213;Fulana de Tal;287.378.898-42;150000;2;3;1;45;2;2;2;11;11;11;179441;169947;153522;150779;49198;50277;7333;4;4104;15000;2000;2200;1
25214;Fulana de Tal;545.627.218-04;70000;2;3;1;44;11;11;11;11;11;11;9195;2301;3344;4303;4243;5248;1041;1084;1043;1000;2000;2000;0
25215;Fulana de Tal;761.145.918-01;320000;2;1;2;35;11;11;11;11;11;11;44566;41007;41733;34534;36170;31775;2054;4027;3002;3008;1059;551;0
25216;Fulana de Tal;251.731.631-78;330000;2;1;1;41;1;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;1
25217;Fulana de Tal;647.929.628-11;120000;2;2;1;37;11;11;11;11;11;11;106469;108606;107945;111622;115301;117873;5400;4000;5500;5500;5500;1000;0
25218;Fulana de Tal;541.386.369-19;360000;2;1;1;36;10;10;10;10;10;10;13686;1992;604;0;3960;0;1992;604;0;3960;0;2313;0
25219;Fulana de Tal;713.928.365-65;30000;2;2;1;40;1;2;11;11;11;11;29002;28236;28395;29409;25267;25800;0;1812;1826;904;940;1143;0
25220;Fulana de Tal;893.339.138-07;150000;2;3;2;39;11;11;11;11;11;10;60115;48412;37033;25032;12500;12500;1662;1783;1282;250;12500;12500;0
25221;Fulana de Tal;524.915.149-31;30000;2;2;2;49;2;2;2;2;2;2;17667;18577;17991;20182;19560;21241;1500;0;2500;0;2000;0;1
25222;Fulana de Tal;867.897.256-44;150000;2;2;1;46;11;11;11;11;11;11;77066;68414;41692;30936;31021;-1514;2094;1558;1005;1162;1408;113260;0
25223;Fulana de Tal;263.395.792-72;470000;2;1;1;37;10;11;11;11;11;11;12572;5363;5660;42003;39994;41816;5305;3500;38007;3000;3507;2500;0
25224;Fulana de Tal;989.513.161-57;410000;2;2;1;42;11;11;11;11;11;11;407873;412650;415917;389659;342329;344974;18026;18026;14095;12037;15026;13026;0
25225;Fulana de Tal;753.837.427-27;390000;2;3;2;43;1;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;498;1
25226;Fulana de Tal;473.221.152-60;320000;2;2;1;37;11;11;11;11;11;11;202442;187475;164694;148160;132230;121191;8211;6100;6094;5035;4446;5028;0
25227;Fulana de Tal;339.836.987-19;450000;2;3;2;40;10;11;11;10;10;11;10815;4603;5266;4425;15091;6341;4000;5000;4425;15091;0;2277;0
25228;Fulana de Tal;922.817.353-03;70000;2;2;2;42;1;2;11;11;11;11;70803;67344;59018;48033;48833;49736;10;2200;2100;1900;1841;1945;0
25229;Fulana de Tal;169.849.892-64;50000;2;2;1;44;11;11;11;11;11;11;5358;6221;7241;8249;8414;8590;1109;1129;1137;302;312;313;0
25230;Fulana de Tal;491.174.797-89;100000;2;3;1;46;11;11;2;2;11;11;80402;86137;84998;85627;78245;79929;8000;1100;3000;3000;3100;3100;0
25231;Fulana de Tal;555.383.752-93;110000;2;1;2;28;11;11;11;11;11;11;91286;91850;84849;84362;59391;59129;8080;14298;2519;6616;1953;5300;0
25232;Fulana de Tal;737.574.129-82;280000;2;2;2;28;11;11;11;11;11;11;119587;122015;130286;130705;132964;136400;4411;10282;3006;2659;3436;1000;0
25233;Fulana de Tal;763.227.122-84;500000;2;1;2;28;11;11;11;11;11;11;302089;279409;258310;221792;201215;183739;10049;10106;9021;7029;9093;10018;0
25234;Fulana de Tal;457.582.159-45;360000;2;1;2;30;11;11;11;11;11;11;146277;102869;102283;86370;86432;73607;6029;5487;5043;10084;5059;5040;0
25235;Fulana de Tal;211.458.328-73;180000;2;2;1;30;10;2;2;10;10;11;2759;2414;0;0;1245;546;13;0;0;1245;0;0;0
25236;Fulana de Tal;954.967.474-65;480000;2;2;2;31;11;11;11;11;11;11;241989;217460;242500;185344;164256;168433;9960;30902;7410;6368;7323;5837;0
25237;Fulana de Tal;621.824.114-96;450000;2;1;1;39;10;10;10;10;10;11;3664;4587;4562;5001;39243;25512;4595;4562;5001;39292;0;62597;0
25238;Fulana de Tal;725.213.378-89;80000;2;1;2;26;11;11;11;11;11;11;76157;79874;80171;80136;79151;78465;5000;3500;3000;2800;3000;3000;0
